"filename", "language", "CSS", "XML", "vue", "JavaScript", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/hanxiliu/Documents/mycode/re-vis/README.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 4, 8
"/Users/hanxiliu/Documents/mycode/re-vis/index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/hanxiliu/Documents/mycode/re-vis/package-lock.json", "JSON", 0, 0, 0, 0, 1700, 0, 0, 0, 1, 1701
"/Users/hanxiliu/Documents/mycode/re-vis/package.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"/Users/hanxiliu/Documents/mycode/re-vis/public/uav.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hanxiliu/Documents/mycode/re-vis/public/ugv.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hanxiliu/Documents/mycode/re-vis/public/vite.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hanxiliu/Documents/mycode/re-vis/src/App.vue", "vue", 0, 0, 71, 0, 0, 0, 0, 0, 13, 84
"/Users/hanxiliu/Documents/mycode/re-vis/src/assets/vue.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hanxiliu/Documents/mycode/re-vis/src/components/MapVis.vue", "vue", 0, 0, 160, 0, 0, 0, 0, 0, 17, 177
"/Users/hanxiliu/Documents/mycode/re-vis/src/components/MotionRugs.vue", "vue", 0, 0, 61, 0, 0, 0, 0, 0, 11, 72
"/Users/hanxiliu/Documents/mycode/re-vis/src/components/Pixel.vue", "vue", 0, 0, 39, 0, 0, 0, 0, 0, 12, 51
"/Users/hanxiliu/Documents/mycode/re-vis/src/components/PixelWorker.js", "JavaScript", 0, 0, 0, 148, 0, 0, 0, 8, 18, 174
"/Users/hanxiliu/Documents/mycode/re-vis/src/main.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/Users/hanxiliu/Documents/mycode/re-vis/src/style.css", "CSS", 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hanxiliu/Documents/mycode/re-vis/src/tools/Adaptor.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"/Users/hanxiliu/Documents/mycode/re-vis/vite.config.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 1, 2, 8
"Total", "-", 7, 4, 331, 175, 1726, 4, 13, 9, 91, 2360
